user_id,item_id,event_type,event_weight,timestamp
U0125,I0171,cart,3.0,2025-10-31
U0085,I0081,cart,3.0,2025-10-31
U0357,I0096,view,1.0,2025-10-31
U0080,I0156,cart,3.0,2025-10-31
U0286,I0065,view,1.0,2025-10-31
U0260,I0053,view,1.0,2025-10-31
U0389,I0002,view,1.0,2025-10-31
U0361,I0062,view,1.0,2025-10-31
U0307,I0139,view,1.0,2025-10-31
U0001,I0081,cart,3.0,2025-10-31
U0067,I0002,view,1.0,2025-10-31
U0371,I0002,view,1.0,2025-10-31
U0436,I0040,purchase,7.0,2025-10-31
U0255,I0020,purchase,7.0,2025-10-31
U0009,I0168,cart,3.0,2025-10-31
U0203,I0078,view,1.0,2025-10-31
U0072,I0091,cart,3.0,2025-10-31
U0238,I0133,purchase,7.0,2025-10-31
U0146,I0142,view,1.0,2025-10-31
U0083,I0096,view,1.0,2025-10-31
U0374,I0136,purchase,7.0,2025-10-31
U0205,I0127,view,1.0,2025-10-31
U0151,I0060,view,1.0,2025-10-31
U0406,I0145,cart,3.0,2025-10-31
U0135,I0119,cart,3.0,2025-10-31
U0324,I0035,cart,3.0,2025-10-31
U0009,I0168,cart,3.0,2025-10-31
U0286,I0061,cart,3.0,2025-10-31
U0275,I0085,cart,3.0,2025-10-31
U0100,I0036,cart,3.0,2025-10-31
U0129,I0167,view,1.0,2025-10-31
U0434,I0139,view,1.0,2025-10-31
U0249,I0036,view,1.0,2025-10-31
U0008,I0139,cart,3.0,2025-10-31
U0190,I0101,view,1.0,2025-10-31
U0334,I0112,purchase,7.0,2025-10-31
U0193,I0068,purchase,7.0,2025-10-31
U0255,I0031,cart,3.0,2025-10-31
U0249,I0036,view,1.0,2025-10-31
U0236,I0122,cart,3.0,2025-10-31
U0306,I0072,view,1.0,2025-10-31
U0092,I0117,purchase,7.0,2025-10-31
U0103,I0059,view,1.0,2025-10-31
U0293,I0121,view,1.0,2025-10-31
U0078,I0118,view,1.0,2025-10-31
U0038,I0074,cart,3.0,2025-10-31
U0236,I0122,view,1.0,2025-10-31
U0392,I0053,view,1.0,2025-10-31
U0108,I0115,cart,3.0,2025-10-31
U0432,I0155,view,1.0,2025-10-31
U0356,I0100,view,1.0,2025-10-31
U0108,I0115,view,1.0,2025-10-31
U0069,I0103,view,1.0,2025-10-31
U0376,I0126,purchase,7.0,2025-10-31
U0092,I0104,cart,3.0,2025-10-31
U0313,I0128,purchase,7.0,2025-10-31
U0042,I0070,purchase,7.0,2025-10-31
U0064,I0123,view,1.0,2025-10-31
U0077,I0013,cart,3.0,2025-10-31
U0424,I0058,purchase,7.0,2025-10-31
U0334,I0051,cart,3.0,2025-10-31
U0389,I0007,view,1.0,2025-10-31
U0397,I0081,cart,3.0,2025-10-31
U0151,I0017,view,1.0,2025-10-31
U0284,I0165,cart,3.0,2025-10-31
U0237,I0024,purchase,7.0,2025-10-31
U0209,I0146,view,1.0,2025-10-31
U0368,I0099,view,1.0,2025-10-31
U0215,I0110,view,1.0,2025-10-31
U0174,I0091,cart,3.0,2025-10-31
U0307,I0139,cart,3.0,2025-10-31
U0248,I0112,purchase,7.0,2025-10-31
U0237,I0012,view,1.0,2025-10-31
U0446,I0032,view,1.0,2025-10-31
U0436,I0026,view,1.0,2025-10-31
U0193,I0163,view,1.0,2025-10-31
U0096,I0121,purchase,7.0,2025-10-31
U0324,I0062,view,1.0,2025-10-31
U0083,I0154,cart,3.0,2025-10-31
U0138,I0075,purchase,7.0,2025-10-31
U0035,I0008,purchase,7.0,2025-10-31
U0144,I0019,cart,3.0,2025-10-31
U0226,I0115,purchase,7.0,2025-10-31
U0159,I0048,view,1.0,2025-10-31
U0284,I0165,view,1.0,2025-10-31
U0014,I0053,view,1.0,2025-10-31
U0366,I0104,purchase,7.0,2025-10-31
U0182,I0048,purchase,7.0,2025-10-31
U0179,I0100,cart,3.0,2025-10-31
U0102,I0165,purchase,7.0,2025-10-31
U0134,I0154,view,1.0,2025-10-31
U0223,I0111,cart,3.0,2025-10-31
U0173,I0140,view,1.0,2025-10-31
U0092,I0104,cart,3.0,2025-10-31
U0147,I0119,cart,3.0,2025-10-31
U0038,I0074,cart,3.0,2025-10-31
U0088,I0053,cart,3.0,2025-10-31
U0123,I0170,cart,3.0,2025-10-31
U0219,I0111,cart,3.0,2025-10-31
U0435,I0060,view,1.0,2025-10-31
U0096,I0121,cart,3.0,2025-10-31
U0104,I0004,purchase,7.0,2025-10-31
U0273,I0031,purchase,7.0,2025-10-31
U0194,I0063,view,1.0,2025-10-31
U0017,I0068,purchase,7.0,2025-10-31
U0119,I0143,purchase,7.0,2025-10-31
U0156,I0016,view,1.0,2025-10-31
U0443,I0001,purchase,7.0,2025-10-31
U0309,I0173,view,1.0,2025-10-31
U0126,I0018,cart,3.0,2025-10-31
U0005,I0055,purchase,7.0,2025-10-31
U0112,I0136,view,1.0,2025-10-31
U0443,I0051,view,1.0,2025-10-31
U0391,I0046,view,1.0,2025-10-31
U0196,I0178,purchase,7.0,2025-10-31
U0024,I0080,purchase,7.0,2025-10-31
U0389,I0053,view,1.0,2025-10-31
U0109,I0116,cart,3.0,2025-10-31
U0266,I0108,view,1.0,2025-10-31
U0057,I0149,view,1.0,2025-10-31
U0151,I0026,view,1.0,2025-10-31
U0005,I0114,view,1.0,2025-10-31
U0062,I0059,view,1.0,2025-10-31
U0032,I0008,view,1.0,2025-10-31
U0067,I0103,cart,3.0,2025-10-31
U0021,I0065,view,1.0,2025-10-31
U0081,I0106,purchase,7.0,2025-10-31
U0289,I0091,view,1.0,2025-10-31
U0396,I0027,cart,3.0,2025-10-31
U0028,I0040,cart,3.0,2025-10-31
U0241,I0141,purchase,7.0,2025-10-31
U0065,I0130,cart,3.0,2025-10-31
U0195,I0165,view,1.0,2025-10-31
U0219,I0143,view,1.0,2025-10-31
U0375,I0153,purchase,7.0,2025-10-31
U0299,I0040,purchase,7.0,2025-10-31
U0143,I0026,cart,3.0,2025-10-31
U0302,I0173,cart,3.0,2025-10-31
U0438,I0066,purchase,7.0,2025-10-31
U0277,I0058,cart,3.0,2025-10-31
U0301,I0143,purchase,7.0,2025-10-31
U0298,I0055,view,1.0,2025-10-31
U0055,I0176,cart,3.0,2025-10-31
U0113,I0092,view,1.0,2025-10-31
U0171,I0129,view,1.0,2025-10-31
U0281,I0080,view,1.0,2025-10-31
U0303,I0167,view,1.0,2025-10-31
U0053,I0118,view,1.0,2025-10-31
U0105,I0031,cart,3.0,2025-10-31
U0081,I0106,cart,3.0,2025-10-31
U0093,I0172,view,1.0,2025-10-31
U0147,I0119,cart,3.0,2025-10-31
U0033,I0025,view,1.0,2025-10-31
U0251,I0033,cart,3.0,2025-10-31
U0024,I0136,cart,3.0,2025-10-31
U0413,I0052,view,1.0,2025-10-31
U0342,I0172,purchase,7.0,2025-10-31
U0394,I0170,cart,3.0,2025-10-31
U0432,I0073,purchase,7.0,2025-10-31
U0243,I0016,cart,3.0,2025-10-31
U0247,I0048,cart,3.0,2025-10-31
U0267,I0143,purchase,7.0,2025-10-31
U0170,I0083,view,1.0,2025-10-31
U0413,I0097,purchase,7.0,2025-10-31
U0060,I0040,view,1.0,2025-10-31
U0335,I0061,purchase,7.0,2025-10-31
U0100,I0036,purchase,7.0,2025-10-31
U0153,I0143,purchase,7.0,2025-10-31
U0224,I0046,cart,3.0,2025-10-31
U0062,I0174,view,1.0,2025-10-31
U0418,I0106,cart,3.0,2025-10-31
U0224,I0081,cart,3.0,2025-10-31
U0057,I0108,purchase,7.0,2025-10-31
U0314,I0130,purchase,7.0,2025-10-31
U0297,I0035,cart,3.0,2025-10-31
U0346,I0096,purchase,7.0,2025-10-31
U0114,I0096,cart,3.0,2025-10-31
U0413,I0052,purchase,7.0,2025-10-31
U0385,I0019,view,1.0,2025-10-31
U0422,I0038,cart,3.0,2025-10-31
U0276,I0159,purchase,7.0,2025-10-31
U0335,I0061,purchase,7.0,2025-10-31
U0207,I0104,cart,3.0,2025-10-31
U0311,I0040,view,1.0,2025-10-31
U0391,I0012,cart,3.0,2025-10-31
U0085,I0141,purchase,7.0,2025-10-31
U0028,I0161,view,1.0,2025-10-31
U0184,I0125,purchase,7.0,2025-10-31
U0090,I0123,view,1.0,2025-10-31
U0323,I0024,view,1.0,2025-10-31
U0436,I0037,cart,3.0,2025-10-31
U0200,I0143,view,1.0,2025-11-01
U0404,I0045,cart,3.0,2025-11-01
U0318,I0022,purchase,7.0,2025-11-01
U0176,I0108,view,1.0,2025-11-01
U0430,I0035,cart,3.0,2025-11-01
U0056,I0013,cart,3.0,2025-11-01
U0169,I0046,view,1.0,2025-11-01
U0409,I0067,purchase,7.0,2025-11-01
U0137,I0086,view,1.0,2025-11-01
U0381,I0132,purchase,7.0,2025-11-01
U0166,I0096,cart,3.0,2025-11-01
U0126,I0007,purchase,7.0,2025-11-01
U0306,I0072,view,1.0,2025-11-01
U0250,I0098,cart,3.0,2025-11-01
U0060,I0156,purchase,7.0,2025-11-01
U0332,I0002,cart,3.0,2025-11-01
U0332,I0122,cart,3.0,2025-11-01
U0234,I0001,view,1.0,2025-11-01
U0127,I0136,view,1.0,2025-11-01
U0233,I0143,purchase,7.0,2025-11-01
U0209,I0067,cart,3.0,2025-11-01
U0029,I0096,purchase,7.0,2025-11-01
U0097,I0004,cart,3.0,2025-11-01
U0013,I0162,purchase,7.0,2025-11-01
U0213,I0053,cart,3.0,2025-11-01
U0149,I0083,view,1.0,2025-11-01
U0190,I0112,cart,3.0,2025-11-01
U0009,I0168,purchase,7.0,2025-11-01
U0060,I0156,cart,3.0,2025-11-01
U0308,I0116,view,1.0,2025-11-01
U0046,I0154,cart,3.0,2025-11-01
U0077,I0013,purchase,7.0,2025-11-01
U0192,I0156,purchase,7.0,2025-11-01
U0442,I0082,purchase,7.0,2025-11-01
U0318,I0044,view,1.0,2025-11-01
U0150,I0158,purchase,7.0,2025-11-01
U0230,I0127,cart,3.0,2025-11-01
U0102,I0121,purchase,7.0,2025-11-01
U0369,I0126,view,1.0,2025-11-01
U0076,I0007,view,1.0,2025-11-01
U0310,I0040,cart,3.0,2025-11-01
U0447,I0164,cart,3.0,2025-11-01
U0424,I0058,view,1.0,2025-11-01
U0386,I0142,cart,3.0,2025-11-01
U0357,I0035,cart,3.0,2025-11-01
U0190,I0042,purchase,7.0,2025-11-01
U0332,I0122,cart,3.0,2025-11-01
U0307,I0139,purchase,7.0,2025-11-01
U0290,I0081,view,1.0,2025-11-01
U0334,I0166,purchase,7.0,2025-11-01
U0102,I0165,view,1.0,2025-11-01
U0136,I0156,cart,3.0,2025-11-01
U0430,I0095,purchase,7.0,2025-11-01
U0084,I0145,cart,3.0,2025-11-01
U0228,I0178,view,1.0,2025-11-01
U0094,I0046,view,1.0,2025-11-01
U0085,I0081,purchase,7.0,2025-11-01
U0094,I0061,purchase,7.0,2025-11-01
U0393,I0096,cart,3.0,2025-11-01
U0398,I0131,view,1.0,2025-11-01
U0447,I0063,purchase,7.0,2025-11-01
U0197,I0060,purchase,7.0,2025-11-01
U0436,I0040,cart,3.0,2025-11-01
U0325,I0167,purchase,7.0,2025-11-01
U0401,I0041,view,1.0,2025-11-01
U0016,I0083,view,1.0,2025-11-01
U0106,I0012,cart,3.0,2025-11-01
U0170,I0033,cart,3.0,2025-11-01
U0009,I0097,purchase,7.0,2025-11-01
U0160,I0081,cart,3.0,2025-11-01
U0225,I0031,view,1.0,2025-11-01
U0170,I0083,cart,3.0,2025-11-01
U0219,I0143,view,1.0,2025-11-01
U0354,I0066,cart,3.0,2025-11-01
U0296,I0028,view,1.0,2025-11-01
U0217,I0069,purchase,7.0,2025-11-01
U0163,I0040,view,1.0,2025-11-01
U0299,I0040,purchase,7.0,2025-11-01
U0088,I0053,cart,3.0,2025-11-01
U0082,I0009,purchase,7.0,2025-11-01
U0342,I0010,purchase,7.0,2025-11-01
U0143,I0026,cart,3.0,2025-11-01
U0088,I0053,cart,3.0,2025-11-01
U0422,I0038,purchase,7.0,2025-11-01
U0245,I0031,view,1.0,2025-11-01
U0314,I0099,purchase,7.0,2025-11-01
U0129,I0060,view,1.0,2025-11-01
U0104,I0055,cart,3.0,2025-11-01
U0314,I0130,cart,3.0,2025-11-01
U0219,I0111,cart,3.0,2025-11-01
U0143,I0026,purchase,7.0,2025-11-01
U0104,I0004,view,1.0,2025-11-01
U0315,I0090,cart,3.0,2025-11-01
U0385,I0179,cart,3.0,2025-11-01
U0171,I0129,cart,3.0,2025-11-01
U0373,I0135,cart,3.0,2025-11-01
U0354,I0136,cart,3.0,2025-11-01
U0090,I0123,purchase,7.0,2025-11-01
U0037,I0069,purchase,7.0,2025-11-01
U0104,I0055,purchase,7.0,2025-11-01
U0014,I0053,purchase,7.0,2025-11-01
U0142,I0083,view,1.0,2025-11-01
U0130,I0058,view,1.0,2025-11-01
U0098,I0002,cart,3.0,2025-11-01
U0303,I0167,purchase,7.0,2025-11-01
U0398,I0034,view,1.0,2025-11-01
U0383,I0070,purchase,7.0,2025-11-01
U0011,I0075,cart,3.0,2025-11-01
U0346,I0077,cart,3.0,2025-11-01
U0009,I0009,cart,3.0,2025-11-01
U0187,I0121,cart,3.0,2025-11-01
U0343,I0072,purchase,7.0,2025-11-01
U0068,I0169,view,1.0,2025-11-01
U0407,I0075,cart,3.0,2025-11-01
U0062,I0123,purchase,7.0,2025-11-01
U0327,I0029,cart,3.0,2025-11-01
U0247,I0125,view,1.0,2025-11-01
U0338,I0147,cart,3.0,2025-11-01
U0054,I0090,purchase,7.0,2025-11-01
U0425,I0002,view,1.0,2025-11-01
U0242,I0008,cart,3.0,2025-11-01
U0355,I0131,purchase,7.0,2025-11-01
U0173,I0136,purchase,7.0,2025-11-01
U0335,I0061,view,1.0,2025-11-01
U0248,I0025,cart,3.0,2025-11-01
U0074,I0143,purchase,7.0,2025-11-01
U0062,I0026,view,1.0,2025-11-01
U0243,I0089,cart,3.0,2025-11-01
U0249,I0036,view,1.0,2025-11-01
U0099,I0170,purchase,7.0,2025-11-01
U0284,I0082,cart,3.0,2025-11-01
U0373,I0050,view,1.0,2025-11-01
U0259,I0146,view,1.0,2025-11-01
U0049,I0134,view,1.0,2025-11-01
U0036,I0167,cart,3.0,2025-11-01
U0372,I0044,view,1.0,2025-11-01
U0306,I0072,purchase,7.0,2025-11-01
U0118,I0176,purchase,7.0,2025-11-01
U0002,I0100,view,1.0,2025-11-01
U0023,I0124,cart,3.0,2025-11-01
U0344,I0135,purchase,7.0,2025-11-01
U0365,I0090,view,1.0,2025-11-01
U0410,I0048,view,1.0,2025-11-01
U0418,I0106,cart,3.0,2025-11-01
U0163,I0040,cart,3.0,2025-11-01
U0038,I0074,view,1.0,2025-11-01
U0220,I0143,cart,3.0,2025-11-01
U0237,I0024,purchase,7.0,2025-11-01
U0045,I0175,cart,3.0,2025-11-01
U0301,I0109,view,1.0,2025-11-01
U0160,I0081,purchase,7.0,2025-11-01
U0216,I0095,view,1.0,2025-11-01
U0301,I0007,view,1.0,2025-11-01
U0043,I0175,view,1.0,2025-11-01
U0063,I0171,view,1.0,2025-11-01
U0190,I0167,view,1.0,2025-11-01
U0237,I0012,view,1.0,2025-11-01
U0247,I0109,view,1.0,2025-11-01
U0314,I0130,cart,3.0,2025-11-01
U0351,I0156,cart,3.0,2025-11-01
U0117,I0179,cart,3.0,2025-11-01
U0300,I0172,purchase,7.0,2025-11-01
U0259,I0150,cart,3.0,2025-11-01
U0327,I0029,view,1.0,2025-11-01
U0160,I0026,view,1.0,2025-11-01
U0356,I0118,cart,3.0,2025-11-01
U0185,I0083,cart,3.0,2025-11-01
U0064,I0130,purchase,7.0,2025-11-01
U0126,I0010,view,1.0,2025-11-01
U0268,I0061,view,1.0,2025-11-01
U0389,I0026,purchase,7.0,2025-11-01
U0294,I0176,cart,3.0,2025-11-01
U0193,I0163,cart,3.0,2025-11-01
U0032,I0008,view,1.0,2025-11-01
U0096,I0121,cart,3.0,2025-11-02
U0134,I0154,view,1.0,2025-11-02
U0278,I0108,purchase,7.0,2025-11-02
U0346,I0152,cart,3.0,2025-11-02
U0266,I0108,purchase,7.0,2025-11-02
U0093,I0172,view,1.0,2025-11-02
U0354,I0066,view,1.0,2025-11-02
U0085,I0031,view,1.0,2025-11-02
U0033,I0107,view,1.0,2025-11-02
U0057,I0108,view,1.0,2025-11-02
U0181,I0013,view,1.0,2025-11-02
U0145,I0064,cart,3.0,2025-11-02
U0262,I0136,purchase,7.0,2025-11-02
U0266,I0108,view,1.0,2025-11-02
U0171,I0116,view,1.0,2025-11-02
U0179,I0001,view,1.0,2025-11-02
U0088,I0010,view,1.0,2025-11-02
U0341,I0139,purchase,7.0,2025-11-02
U0011,I0080,cart,3.0,2025-11-02
U0269,I0134,cart,3.0,2025-11-02
U0252,I0013,view,1.0,2025-11-02
U0020,I0064,cart,3.0,2025-11-02
U0340,I0156,purchase,7.0,2025-11-02
U0416,I0014,view,1.0,2025-11-02
U0015,I0081,purchase,7.0,2025-11-02
U0261,I0046,view,1.0,2025-11-02
U0057,I0108,view,1.0,2025-11-02
U0137,I0080,cart,3.0,2025-11-02
U0141,I0136,view,1.0,2025-11-02
U0251,I0074,purchase,7.0,2025-11-02
U0433,I0112,purchase,7.0,2025-11-02
U0247,I0030,view,1.0,2025-11-02
U0177,I0133,cart,3.0,2025-11-02
U0032,I0174,purchase,7.0,2025-11-02
U0386,I0142,cart,3.0,2025-11-02
U0283,I0175,cart,3.0,2025-11-02
U0268,I0030,view,1.0,2025-11-02
U0168,I0140,cart,3.0,2025-11-02
U0096,I0121,cart,3.0,2025-11-02
U0086,I0159,cart,3.0,2025-11-02
U0054,I0090,cart,3.0,2025-11-02
U0107,I0083,purchase,7.0,2025-11-02
U0179,I0010,view,1.0,2025-11-02
U0022,I0093,cart,3.0,2025-11-02
U0350,I0040,view,1.0,2025-11-02
U0432,I0109,cart,3.0,2025-11-02
U0174,I0124,view,1.0,2025-11-02
U0019,I0169,cart,3.0,2025-11-02
U0424,I0058,cart,3.0,2025-11-02
U0259,I0150,view,1.0,2025-11-02
U0178,I0048,purchase,7.0,2025-11-02
U0345,I0143,purchase,7.0,2025-11-02
U0403,I0128,view,1.0,2025-11-02
U0268,I0153,view,1.0,2025-11-02
U0178,I0048,purchase,7.0,2025-11-02
U0055,I0030,purchase,7.0,2025-11-02
U0169,I0119,purchase,7.0,2025-11-02
U0236,I0122,cart,3.0,2025-11-02
U0138,I0075,purchase,7.0,2025-11-02
U0334,I0166,cart,3.0,2025-11-02
U0025,I0109,cart,3.0,2025-11-02
U0283,I0175,cart,3.0,2025-11-02
U0338,I0127,cart,3.0,2025-11-02
U0416,I0014,purchase,7.0,2025-11-02
U0034,I0117,view,1.0,2025-11-02
U0173,I0136,cart,3.0,2025-11-02
U0171,I0116,view,1.0,2025-11-02
U0424,I0058,cart,3.0,2025-11-02
U0383,I0031,view,1.0,2025-11-02
U0099,I0069,cart,3.0,2025-11-02
U0037,I0170,view,1.0,2025-11-02
U0175,I0081,view,1.0,2025-11-02
U0173,I0111,purchase,7.0,2025-11-02
U0052,I0125,cart,3.0,2025-11-02
U0267,I0143,cart,3.0,2025-11-02
U0098,I0166,purchase,7.0,2025-11-02
U0382,I0056,cart,3.0,2025-11-02
U0019,I0068,purchase,7.0,2025-11-02
U0352,I0100,cart,3.0,2025-11-02
U0255,I0020,cart,3.0,2025-11-02
U0181,I0048,view,1.0,2025-11-02
U0035,I0008,purchase,7.0,2025-11-02
U0288,I0026,purchase,7.0,2025-11-02
U0389,I0026,purchase,7.0,2025-11-02
U0268,I0061,view,1.0,2025-11-02
U0343,I0102,cart,3.0,2025-11-02
U0267,I0143,purchase,7.0,2025-11-02
U0184,I0095,cart,3.0,2025-11-02
U0098,I0173,cart,3.0,2025-11-02
U0395,I0138,purchase,7.0,2025-11-02
U0035,I0008,view,1.0,2025-11-02
U0238,I0033,view,1.0,2025-11-02
U0033,I0112,cart,3.0,2025-11-02
U0061,I0058,view,1.0,2025-11-02
U0232,I0051,view,1.0,2025-11-02
U0307,I0139,purchase,7.0,2025-11-02
U0297,I0035,view,1.0,2025-11-02
U0381,I0132,view,1.0,2025-11-02
U0016,I0083,cart,3.0,2025-11-02
U0201,I0170,purchase,7.0,2025-11-02
U0434,I0022,view,1.0,2025-11-02
U0223,I0111,cart,3.0,2025-11-02
U0224,I0081,cart,3.0,2025-11-02
U0155,I0031,purchase,7.0,2025-11-02
U0209,I0035,view,1.0,2025-11-02
U0226,I0115,cart,3.0,2025-11-02
U0038,I0074,purchase,7.0,2025-11-02
U0407,I0075,cart,3.0,2025-11-02
U0368,I0130,purchase,7.0,2025-11-02
U0195,I0144,view,1.0,2025-11-02
U0009,I0072,cart,3.0,2025-11-02
U0315,I0167,view,1.0,2025-11-02
U0419,I0040,cart,3.0,2025-11-02
U0424,I0074,view,1.0,2025-11-02
U0072,I0114,cart,3.0,2025-11-02
U0078,I0018,view,1.0,2025-11-02
U0366,I0104,cart,3.0,2025-11-02
U0071,I0072,purchase,7.0,2025-11-02
U0071,I0001,view,1.0,2025-11-02
U0121,I0169,cart,3.0,2025-11-02
U0230,I0147,purchase,7.0,2025-11-02
U0419,I0040,cart,3.0,2025-11-02
U0027,I0051,cart,3.0,2025-11-02
U0440,I0087,cart,3.0,2025-11-02
U0111,I0036,view,1.0,2025-11-02
U0422,I0038,purchase,7.0,2025-11-02
U0118,I0030,cart,3.0,2025-11-02
U0017,I0068,purchase,7.0,2025-11-02
U0326,I0055,view,1.0,2025-11-02
U0421,I0085,purchase,7.0,2025-11-02
U0119,I0096,purchase,7.0,2025-11-02
U0360,I0117,view,1.0,2025-11-02
U0050,I0009,cart,3.0,2025-11-02
U0110,I0030,cart,3.0,2025-11-02
U0316,I0139,cart,3.0,2025-11-02
U0211,I0175,purchase,7.0,2025-11-02
U0373,I0149,cart,3.0,2025-11-02
U0198,I0008,view,1.0,2025-11-02
U0028,I0161,view,1.0,2025-11-02
U0298,I0127,cart,3.0,2025-11-02
U0023,I0176,cart,3.0,2025-11-02
U0439,I0143,view,1.0,2025-11-02
U0324,I0035,view,1.0,2025-11-02
U0153,I0143,cart,3.0,2025-11-02
U0201,I0170,cart,3.0,2025-11-02
U0113,I0024,purchase,7.0,2025-11-02
U0153,I0075,cart,3.0,2025-11-02
U0331,I0061,view,1.0,2025-11-02
U0324,I0035,purchase,7.0,2025-11-02
U0009,I0009,purchase,7.0,2025-11-02
U0146,I0072,purchase,7.0,2025-11-02
U0314,I0130,view,1.0,2025-11-02
U0018,I0018,purchase,7.0,2025-11-02
U0198,I0049,view,1.0,2025-11-02
U0123,I0170,cart,3.0,2025-11-02
U0080,I0137,purchase,7.0,2025-11-02
U0362,I0117,view,1.0,2025-11-02
U0366,I0104,purchase,7.0,2025-11-02
U0296,I0071,purchase,7.0,2025-11-02
U0321,I0120,view,1.0,2025-11-02
U0364,I0168,purchase,7.0,2025-11-02
U0306,I0097,view,1.0,2025-11-02
U0081,I0106,purchase,7.0,2025-11-02
U0310,I0161,view,1.0,2025-11-02
U0325,I0167,cart,3.0,2025-11-02
U0290,I0081,cart,3.0,2025-11-02
U0400,I0100,cart,3.0,2025-11-02
U0212,I0096,view,1.0,2025-11-02
U0158,I0146,cart,3.0,2025-11-02
U0293,I0121,cart,3.0,2025-11-02
U0067,I0050,view,1.0,2025-11-02
U0312,I0019,cart,3.0,2025-11-02
U0439,I0117,purchase,7.0,2025-11-02
U0119,I0096,purchase,7.0,2025-11-02
U0148,I0036,view,1.0,2025-11-02
U0372,I0119,view,1.0,2025-11-02
U0124,I0093,view,1.0,2025-11-02
U0325,I0154,purchase,7.0,2025-11-02
U0191,I0144,view,1.0,2025-11-02
U0435,I0008,view,1.0,2025-11-02
U0193,I0022,purchase,7.0,2025-11-02
U0439,I0001,view,1.0,2025-11-02
U0047,I0090,view,1.0,2025-11-02
U0312,I0131,view,1.0,2025-11-02
U0304,I0002,cart,3.0,2025-11-02
U0017,I0068,cart,3.0,2025-11-02
U0152,I0063,purchase,7.0,2025-11-02
U0207,I0104,view,1.0,2025-11-02
U0375,I0030,view,1.0,2025-11-02
U0419,I0159,view,1.0,2025-11-02
U0297,I0037,view,1.0,2025-11-02
U0042,I0070,view,1.0,2025-11-02
U0005,I0004,purchase,7.0,2025-11-02
U0227,I0124,view,1.0,2025-11-02
U0435,I0062,cart,3.0,2025-11-02
U0329,I0004,view,1.0,2025-11-02
U0423,I0075,cart,3.0,2025-11-02
U0123,I0170,view,1.0,2025-11-02
U0231,I0052,view,1.0,2025-11-02
U0442,I0020,cart,3.0,2025-11-03
U0324,I0035,view,1.0,2025-11-03
U0104,I0114,purchase,7.0,2025-11-03
U0350,I0024,cart,3.0,2025-11-03
U0371,I0002,cart,3.0,2025-11-03
U0135,I0119,purchase,7.0,2025-11-03
U0053,I0150,view,1.0,2025-11-03
U0111,I0002,purchase,7.0,2025-11-03
U0066,I0001,purchase,7.0,2025-11-03
U0446,I0090,view,1.0,2025-11-03
U0446,I0168,view,1.0,2025-11-03
U0430,I0095,view,1.0,2025-11-03
U0193,I0022,view,1.0,2025-11-03
U0417,I0129,view,1.0,2025-11-03
U0066,I0001,cart,3.0,2025-11-03
U0123,I0170,view,1.0,2025-11-03
U0346,I0039,purchase,7.0,2025-11-03
U0380,I0095,purchase,7.0,2025-11-03
U0093,I0001,view,1.0,2025-11-03
U0391,I0012,cart,3.0,2025-11-03
U0184,I0125,cart,3.0,2025-11-03
U0420,I0108,view,1.0,2025-11-03
U0086,I0021,purchase,7.0,2025-11-03
U0213,I0164,view,1.0,2025-11-03
U0142,I0083,purchase,7.0,2025-11-03
U0385,I0095,purchase,7.0,2025-11-03
U0147,I0119,purchase,7.0,2025-11-03
U0276,I0129,purchase,7.0,2025-11-03
U0257,I0129,purchase,7.0,2025-11-03
U0102,I0004,cart,3.0,2025-11-03
U0130,I0058,cart,3.0,2025-11-03
U0432,I0159,view,1.0,2025-11-03
U0430,I0125,purchase,7.0,2025-11-03
U0134,I0154,view,1.0,2025-11-03
U0209,I0035,purchase,7.0,2025-11-03
U0184,I0146,cart,3.0,2025-11-03
U0182,I0048,cart,3.0,2025-11-03
U0213,I0053,purchase,7.0,2025-11-03
U0176,I0081,view,1.0,2025-11-03
U0410,I0048,view,1.0,2025-11-03
U0149,I0074,purchase,7.0,2025-11-03
U0030,I0002,purchase,7.0,2025-11-03
U0220,I0143,view,1.0,2025-11-03
U0444,I0070,view,1.0,2025-11-03
U0106,I0153,purchase,7.0,2025-11-03
U0268,I0061,cart,3.0,2025-11-03
U0182,I0038,cart,3.0,2025-11-03
U0210,I0074,purchase,7.0,2025-11-03
U0324,I0146,purchase,7.0,2025-11-03
U0312,I0019,purchase,7.0,2025-11-03
U0162,I0143,purchase,7.0,2025-11-03
U0022,I0019,view,1.0,2025-11-03
U0105,I0031,purchase,7.0,2025-11-03
U0013,I0099,view,1.0,2025-11-03
U0148,I0036,cart,3.0,2025-11-03
U0112,I0152,purchase,7.0,2025-11-03
U0016,I0083,purchase,7.0,2025-11-03
U0378,I0161,view,1.0,2025-11-03
U0409,I0067,cart,3.0,2025-11-03
U0398,I0040,view,1.0,2025-11-03
U0356,I0157,view,1.0,2025-11-03
U0407,I0110,cart,3.0,2025-11-03
U0134,I0088,purchase,7.0,2025-11-03
U0082,I0009,view,1.0,2025-11-03
U0257,I0134,cart,3.0,2025-11-03
U0237,I0024,view,1.0,2025-11-03
U0207,I0104,cart,3.0,2025-11-03
U0184,I0125,view,1.0,2025-11-03
U0130,I0007,view,1.0,2025-11-03
U0443,I0041,cart,3.0,2025-11-03
U0082,I0032,purchase,7.0,2025-11-03
U0410,I0048,cart,3.0,2025-11-03
U0067,I0103,purchase,7.0,2025-11-03
U0100,I0147,view,1.0,2025-11-03
